"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"REF**,REF**,REF**,REF**";"MountingHole_3.2mm_M3";4;"MountingHole_3.2mm_M3";;;
2;"D1";"D_DO-41_SOD81_P7.62mm_Horizontal";1;"1N4148";;;
3;"R11";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"100k";;;
4;"R10,R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"10k";;;
5;"R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"47k";;;
6;"R8";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"100";;;
7;"R6,R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"2.2k";;;
8;"U1";"TO-220-3_Vertical";1;"LM7805_TO220";;;
9;"SIG-1,SIG+1,PWR-1,PWR+1,OUT-1,OUT+1";"SpadeTerminal635";6;"spade-terminal";;;
10;"R7";"R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal";1;"10";;;
11;"Q2";"TO-220-3_Vertical";1;"TIP31C";;;
12;"Q1";"TO-92";1;"2N2222";;;
13;"M1";"arduino-nano";1;"arduino-nano";;;
14;"IR1";"PinHeader_1x03_P2.54mm_Vertical";1;"VS1838b";;;
15;"C5,C4";"C_Disc_D6.0mm_W2.5mm_P5.00mm";2;"100pF";;;
16;"C3";"CP_Radial_D10.0mm_P2.50mm";1;"100uF";;;
17;"C2";"CP_Radial_D10.0mm_P2.50mm";1;".1uF";;;
18;"C1";"CP_Radial_D10.0mm_P2.50mm";1;".33uF";;;
